Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma brevidens,Cumberlandian Combshell,G1,S1,"LE, XN",E,"Large creeks to large rivers, in coarse sand or mixtures of gravel, cobble, or rocks; Tennessee & Cumberland river systems.",Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Quadrula sparsa,Appalachian Monkeyface,G1,S1,"LE, XN",E,Headwater sections of rivers in shallow riffles/runs with sand-gravel substrate & moderate current; upper Tennessee River drainage.,Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cuneolus,Finerayed Pigtoe,G1,S1,"LE, XN",E,Riffles of fords and shoals of mod gradient streams in firm cobble and gravel substrates; middle & upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma brevidens,Cumberlandian Combshell,G1,S1,"LE, XN",E,"Large creeks to large rivers, in coarse sand or mixtures of gravel, cobble, or rocks; Tennessee & Cumberland river systems.",Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Insect,Pseudanophthalmus engelhardti,Engelhart's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley.,Upland
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Lemiox rimosus,Birdwing Pearlymussel,G1,S1,"LE, XN",E,Small-medium size rivers in riffle areas with sand and gravel substrates in mod-fast currents; Tennessee River system.,Aquatic
6010206,Powell River,60102060408,Powell River-Norris Lake Lower,Invertebrate Animal,Insect,Pseudanophthalmus sidus,Meredith Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley.,Upland
6010207,Lower Clinch River,60102070301,Poplar Creek Upper,Invertebrate Animal,Insect,Pseudanophthalmus pusillus,Tiny Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley.,Upland
6010207,Lower Clinch River,60102070303,Poplar Creek Lower,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070303,Poplar Creek Lower,Invertebrate Animal,Mollusc,Fusconaia cuneolus,Finerayed Pigtoe,G1,S1,"LE, XN",E,Riffles of fords and shoals of mod gradient streams in firm cobble and gravel substrates; middle & upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Fusconaia cuneolus,Finerayed Pigtoe,G1,S1,"LE, XN",E,Riffles of fords and shoals of mod gradient streams in firm cobble and gravel substrates; middle & upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Athearnia anthonyi,Anthony Riversnail,G1,S1,"LE,XN",E,"Larger rivers and downstream stretches of lg creeks, on cobble/boulder substrates adj. riffles; portions of upper TN River basin.",Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Insect,Pseudanophthalmus wallacei,Wallace's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Ridge & Valley; Anderson County.,Upland
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Lampsilis virescens,Alabama Lampmussel,G1,S1,LE,E,Found in sand and gravel substrates in shoal areas of small-medium size rivers; middle and upper TN R system; recently rediscovered in Emory River.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Cyprogenia stegaria,Fanshell,G1,S1,"LE, XN",E,Medium to large streams and rivers with coarse sand and gravel substrates; Cumberland and Tennessee river systems.,Aquatic
6010207,Lower Clinch River,60102070402,Hinds Creek,Vertebrate Animal,Fish,Noturus flavipinnis,Yellowfin Madtom,G1,S1,"LT,XN",T,Medium size to large creeks and small rivers that are unpolluted & relatively unsilted; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Hemistena lata,Cracking Pearlymussel,G1,S1,"LE, XN",E,"Medium-sized rivers of mod current, deeply buried in mud, sand, gravel, and cobble substrates; Tennessee & Cumb. river systems.",Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Lemiox rimosus,Birdwing Pearlymussel,G1,S1,"LE, XN",E,Small-medium size rivers in riffle areas with sand and gravel substrates in mod-fast currents; Tennessee River system.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Insect,Pseudanophthalmus paynei,Payne's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley; reported from Anderson County.,Upland
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Fusconaia cuneolus,Finerayed Pigtoe,G1,S1,"LE, XN",E,Riffles of fords and shoals of mod gradient streams in firm cobble and gravel substrates; middle & upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Fusconaia cuneolus,Finerayed Pigtoe,G1,S1,"LE, XN",E,Riffles of fords and shoals of mod gradient streams in firm cobble and gravel substrates; middle & upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Cyprogenia stegaria,Fanshell,G1,S1,"LE, XN",E,Medium to large streams and rivers with coarse sand and gravel substrates; Cumberland and Tennessee river systems.,Aquatic
6010207,Lower Clinch River,60102070405,Clinch River Outlet,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
6010208,Emory River,60102080304,Obed River Middle,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080305,Obed River Lower,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080305,Obed River Lower,Invertebrate Animal,Crustacean,Cambarus sp. 1,Emory River Crayfish,G1,S1,--,"Rare, Not State Listed","Under rock cover in Emory River & larger tributaries, Morgan County.",Aquatic
6010208,Emory River,60102080402,Emory River Middle,Invertebrate Animal,Crustacean,Cambarus sp. 1,Emory River Crayfish,G1,S1,--,"Rare, Not State Listed","Under rock cover in Emory River & larger tributaries, Morgan County.",Aquatic
6010208,Emory River,60102080402,Emory River Middle,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080402,Emory River Middle,Invertebrate Animal,Mollusc,Lampsilis virescens,Alabama Lampmussel,G1,S1,LE,E,Found in sand and gravel substrates in shoal areas of small-medium size rivers; middle and upper TN R system; recently rediscovered in Emory River.,Aquatic
6010208,Emory River,60102080405,Little Emory River,Invertebrate Animal,Mollusc,Lampsilis virescens,Alabama Lampmussel,G1,S1,LE,E,Found in sand and gravel substrates in shoal areas of small-medium size rivers; middle and upper TN R system; recently rediscovered in Emory River.,Aquatic
6010208,Emory River,60102080408,Emory River Lower,Invertebrate Animal,Crustacean,Cambarus sp. 1,Emory River Crayfish,G1,S1,--,"Rare, Not State Listed","Under rock cover in Emory River & larger tributaries, Morgan County.",Aquatic
6010208,Emory River,60102080408,Emory River Lower,Invertebrate Animal,Mollusc,Fusconaia cuneolus,Finerayed Pigtoe,G1,S1,"LE, XN",E,Riffles of fords and shoals of mod gradient streams in firm cobble and gravel substrates; middle & upper Tennessee River watershed.,Aquatic
6010208,Emory River,60102080408,Emory River Lower,Invertebrate Animal,Mollusc,Lampsilis virescens,Alabama Lampmussel,G1,S1,LE,E,Found in sand and gravel substrates in shoal areas of small-medium size rivers; middle and upper TN R system; recently rediscovered in Emory River.,Aquatic
6010208,Emory River,60102080408,Emory River Lower,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6020001,Lower Tennessee River,60200010301,Roaring Creek,Vertebrate Animal,Fish,Chrosomus saylori,Laurel Dace,G1,S1,LE,E,Cool 1st-2nd order streams with slabrock and rubble substrate; Walden Ridge of the Cumberland Plateau; Tennessee River watershed.,Aquatic
6020001,Lower Tennessee River,60200010302,Rock Creek,Vertebrate Animal,Fish,Chrosomus saylori,Laurel Dace,G1,S1,LE,E,Cool 1st-2nd order streams with slabrock and rubble substrate; Walden Ridge of the Cumberland Plateau; Tennessee River watershed.,Aquatic
6020001,Lower Tennessee River,60200010601,Tennessee River-Clear Creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6020001,Lower Tennessee River,60200010601,Tennessee River-Clear Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010601,Tennessee River-Clear Creek,Invertebrate Animal,Mollusc,Cyprogenia stegaria,Fanshell,G1,S1,"LE, XN",E,Medium to large streams and rivers with coarse sand and gravel substrates; Cumberland and Tennessee river systems.,Aquatic
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Insect,Pseudanophthalmus nortoni,Norton's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Ridge & Valley.,Upland
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Arachnid,Nesticus dilutus,Grassy Creek Cave Spider,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Rhea County.,Upland
6020001,Lower Tennessee River,60200010607,Soddy Creek,Vertebrate Animal,Fish,Chrosomus saylori,Laurel Dace,G1,S1,LE,E,Cool 1st-2nd order streams with slabrock and rubble substrate; Walden Ridge of the Cumberland Plateau; Tennessee River watershed.,Aquatic
